org_name,org_uuid,founder_linkedin_url
Luma Health,11b27b56-5a65-96fc-b4a3-b9582fb645bb,https://www.linkedin.com/in/ariqbal
Luminar,d94f8172-5a0b-624a-ee11-e752fb561c59,https://www.linkedin.com/in/jasoneichenholz/
Luminar,d94f8172-5a0b-624a-ee11-e752fb561c59,https://www.linkedin.com/in/austin-russell-49913755/
LumiraDx,36481767-e428-9601-0b87-14d274c82eda,https://www.linkedin.com/in/zwanziger-ron-4271295
LumiraDx,36481767-e428-9601-0b87-14d274c82eda,https://www.linkedin.com/in/sumitkn
Lunar,7f51d792-be85-dc2a-002e-40dd30090483,https://www.linkedin.com/in/kenvillum
Lunar Energy,4ced49a7-d34c-4a60-86e4-6a38839190b4,https://www.linkedin.com/in/kunal-girotra-588713
Lusha,271a5488-ae29-ce35-1531-af31805ae90f,https://www.linkedin.com/in/assaf-eisenstein-a7b187159/
Lusha,271a5488-ae29-ce35-1531-af31805ae90f,https://www.linkedin.com/in/yonitserruya
Lydia,a2cbba96-bddd-09a2-76a8-9926b847faea,https://www.linkedin.com/in/cyrilchiche/
Lyft,33a97e70-f137-e90f-8d68-950a043ee09f,http://www.linkedin.com/in/logangreen
Lyft,33a97e70-f137-e90f-8d68-950a043ee09f,http://www.linkedin.com/in/johnzimmer11
Lyndra Therapeutics,b193370c-16ff-17fa-f2ed-392b9b5d67ac,https://www.linkedin.com/in/amy-schulman-107451a1
Lyra Health,8bcdaed0-09e8-9e99-9356-9d2bde394a51,https://www.linkedin.com/in/david-ebersman-6a480b21/
Lyric,27a6234f-224e-4f0d-b186-d65be3f160ed,https://www.linkedin.com/in/joe-fraiman-75628a20
Lyric,27a6234f-224e-4f0d-b186-d65be3f160ed,https://www.linkedin.com/in/andrewkitchell/
Lyric Capital Group,0a6a7c4f-e3f0-4ead-9dab-bec5f3f54e93,https://www.linkedin.com/in/jon-singer-0519052
Lyric Capital Group,0a6a7c4f-e3f0-4ead-9dab-bec5f3f54e93,https://www.linkedin.com/in/ross-cameron-90718ab
M-DAQ,a0d67a45-8336-ae00-a674-fa1dd2acddee,https://www.linkedin.com/in/richard-koh-b928974/
M-KOPA,53c7e35a-2078-bb61-b1a3-215976c14f1b,https://www.linkedin.com/in/chad-larson-cfa-4275a83/
M-KOPA,53c7e35a-2078-bb61-b1a3-215976c14f1b,https://www.linkedin.com/in/jesse-moore-a366873
M1 Holdings,f426bb89-dd2a-06a1-1f57-28f97e39c991,https://www.linkedin.com/in/brian-barnes-50903029/
MBCC Group,26f95790-13c9-40b0-983d-b8ff5bd91e65,https://www.linkedin.com/in/jochen-fabritius-9b26181/
MEGVII,34253c5f-828c-5020-726d-20fc32cd14c8,https://www.linkedin.com/in/qi-yin-879b1b42/
MINIEYE,b48138f8-42c1-ea33-75b8-05d96995c92a,https://www.linkedin.com/in/guoqing-liu-312b51135
MINIEYE,b48138f8-42c1-ea33-75b8-05d96995c92a,https://www.linkedin.com/in/uping
MODIFI,4ff25f63-a930-469d-a903-796beeb5eed5,https://www.linkedin.com/in/nelson-holzner-46665623
MODIFI,4ff25f63-a930-469d-a903-796beeb5eed5,https://www.linkedin.com/in/sven-brauer/
MODIFI,4ff25f63-a930-469d-a903-796beeb5eed5,https://www.linkedin.com/in/jan-wehrs-68ba33126/
MOMA Therapeutics,2d07ae54-1170-4eae-af23-2799b60d836d,https://www.linkedin.com/in/timur-yusufzai-67b22811
MPOWER Financing,8cf69dbd-2adf-434d-684a-c014e9673616,https://www.linkedin.com/in/esmadja
MURAL,31e82655-0141-d37b-f0ca-11a4405d7889,https://www.linkedin.com/in/pjutard
MURAL,31e82655-0141-d37b-f0ca-11a4405d7889,https://www.linkedin.com/in/agustin-soler
MURAL,31e82655-0141-d37b-f0ca-11a4405d7889,http://www.linkedin.com/in/batmelon
MX Technologies,8d987369-b77e-bac5-3fef-d713a9cd74e2,http://www.linkedin.com/in/ryancaldwell
MX Technologies,8d987369-b77e-bac5-3fef-d713a9cd74e2,https://www.linkedin.com/in/brandon-dewitt-b3a1794/
Macro,868b3aa8-9274-d43a-60e6-1d9e014c447e,https://www.linkedin.com/in/charles-d-king-65179a54
Madison Reed,d94dc238-a6f9-73fe-c5f2-27504140e0d3,http://www.linkedin.com/in/sabrinariddle
Madison Reed,d94dc238-a6f9-73fe-c5f2-27504140e0d3,http://www.linkedin.com/in/amyerrett
Mafengwo,1f905bdb-a340-d417-b30f-e600d4f14048,https://www.linkedin.com/in/gang-chen-485b547/
Magenta Therapeutics,4637a9a0-ad84-1120-f66f-82352a1dcc97,https://www.linkedin.com/in/jason-gardner-2a568957
Magic Eden,e30743bd-8f8f-4f1c-967e-b8a34821ec93,https://www.linkedin.com/in/jacktanlu/
Magic Eden,e30743bd-8f8f-4f1c-967e-b8a34821ec93,https://www.linkedin.com/in/zhuoxun-yin-3ba93728/
Magic Eden,e30743bd-8f8f-4f1c-967e-b8a34821ec93,https://www.linkedin.com/in/zhouzhuojie/
Maimai,32143264-33b1-bb9c-2118-b8e442503907,https://www.linkedin.com/in/lfancn
Mainspring Energy,a298af62-e70e-6678-a148-ff1410612791,https://www.linkedin.com/in/shannon-miller-5a7bba5
Mainspring Energy,a298af62-e70e-6678-a148-ff1410612791,https://www.linkedin.com/in/adam-simpson-24a4265
Mainspring Energy,a298af62-e70e-6678-a148-ff1410612791,https://www.linkedin.com/in/matt-svrcek-12919337
Malt,6b784e45-cbb3-66d7-e494-ed45130d6475,https://www.linkedin.com/in/vincenthuguet
Malt,6b784e45-cbb3-66d7-e494-ed45130d6475,https://www.linkedin.com/in/jblemee
Mambu,99fc6384-bbe5-06b5-4c0a-4b9d20d5be45,https://www.linkedin.com/in/edanilkis/en
Mammoth Biosciences,b0aaf42e-9169-4a77-a2dc-b92ed3e9ef34,https://www.linkedin.com/in/trevormmartin/
Mammoth Biosciences,b0aaf42e-9169-4a77-a2dc-b92ed3e9ef34,https://www.linkedin.com/in/janiceschen/
Mammoth Biosciences,b0aaf42e-9169-4a77-a2dc-b92ed3e9ef34,https://www.linkedin.com/in/ashleytehranchi/
ManoMano,6fc85ec5-1168-a030-2363-3d0a0b8b4038,https://www.linkedin.com/in/christian-raisson-65898322/
ManoMano,6fc85ec5-1168-a030-2363-3d0a0b8b4038,https://www.linkedin.com/in/philippedechanville
Manticore Games,e376cf21-ec30-cf7c-0c0c-cbea37efa677,https://www.linkedin.com/in/fredericdescamps
Manticore Games,e376cf21-ec30-cf7c-0c0c-cbea37efa677,https://www.linkedin.com/in/jordandmaynard/
ManyPets (Formerly Bought By Many),2f8bf338-e523-fc62-4380-c2eba7842a04,https://www.linkedin.com/in/guyfarley/
ManyPets (Formerly Bought By Many),2f8bf338-e523-fc62-4380-c2eba7842a04,https://www.linkedin.com/in/stevenmendel/
Mapbox,53c6bc6e-62dc-9974-703e-fef16a67db33,https://www.linkedin.com/in/bonniebogle
Mark43,3904146d-13d9-65c6-6993-78a8ac2bdada,https://www.linkedin.com/in/matthewpolega
Mark43,3904146d-13d9-65c6-6993-78a8ac2bdada,https://www.linkedin.com/in/scottecrouch
Mark43,3904146d-13d9-65c6-6993-78a8ac2bdada,https://www.linkedin.com/in/florian-mayr-62a6a867
Market Kurly,d71c0d8d-9208-480d-af37-a1168ed10988,https://www.linkedin.com/in/sophie-kim-65527327/
MarketFinance,a1e665e1-6f97-28e9-5e76-3d631ea60fba,https://www.linkedin.com/in/ilya-kondrashov-b9257224
MarketFinance,a1e665e1-6f97-28e9-5e76-3d631ea60fba,http://www.linkedin.com/pub/anil-stocker/a/749/365
Markforged,c3153cf3-6c52-ea74-5941-03ae6c69ea3d,https://www.linkedin.com/in/david-benhaim-a99b6742/
Markforged,c3153cf3-6c52-ea74-5941-03ae6c69ea3d,https://www.linkedin.com/in/gregory-mark-0353354
Marlette Funding,89c510f0-0045-4bef-10a8-58baad689a07,https://www.linkedin.com/in/jeffreymeiler/
Marqeta,c5503486-ccb2-11c1-be24-ac51d0ea9914,http://www.linkedin.com/in/jasonmatthewgardner
MasterClass,d1909436-f65a-59c7-e978-4e02705602e3,http://www.linkedin.com/in/drogier
Material Security,8eb10999-d295-4bdd-a665-127ab8495d35,https://www.linkedin.com/in/abhishek--agrawal
Material Security,8eb10999-d295-4bdd-a665-127ab8495d35,https://www.linkedin.com/in/christopherpark3
Material Security,8eb10999-d295-4bdd-a665-127ab8495d35,http://www.linkedin.com/in/ryannoon
Matillion,90d2ad79-98ee-8090-b115-650d81ed6a97,https://www.linkedin.com/in/matthewscullion
Matillion,90d2ad79-98ee-8090-b115-650d81ed6a97,https://www.linkedin.com/in/ed-thompson-a4899a
Matter Labs,dc8e70c8-50da-47d4-b1eb-45e94f2adcf4,https://www.linkedin.com/in/gluchowski
Matterport,aa3dcd48-4a3a-8654-4098-6adb927fd863,https://www.linkedin.com/in/thismattbell
Mavrck,6f9fbbad-8fce-ad8d-b938-8b7cc59c870e,http://www.linkedin.com/in/seannaegeli
Mavrck,6f9fbbad-8fce-ad8d-b938-8b7cc59c870e,http://www.linkedin.com/in/lylestevens
Mavrck,6f9fbbad-8fce-ad8d-b938-8b7cc59c870e,http://www.linkedin.com/in/christopherjwolfel
May Mobility,09fe3ece-4698-82cb-fb4b-5dea32b825e7,https://www.linkedin.com/in/edwin-olson-6644387/
Mazarine Energy,21e8e02d-3060-44b1-7fc9-5a1288f10884,https://www.linkedin.com/in/edwardvankersbergen
McMakler,cf29b2a0-0c51-4b35-fa1c-efb2c44e180d,https://www.linkedin.com/in/felixjahn/
Meatable,21d3f0e3-c5a6-40a5-a392-5b505f7d3389,https://www.linkedin.com/in/daanluining/
Meati,e76c17b2-29cf-4267-89cb-b21ea72e8fa9,https://www.linkedin.com/in/justin-whiteley/
Meati,e76c17b2-29cf-4267-89cb-b21ea72e8fa9,https://www.linkedin.com/in/tylerhuggins/
MedGenome,5910fe16-0786-7d19-ac17-016d901ef4b1,https://www.linkedin.com/in/mahesh-pratapneni-peema-275466
MedReleaf,c2ca5865-3186-7d29-f9fc-f346a62133c4,http://ca.linkedin.com/in/neilclosner/en
Medable,78f0d020-f977-b258-5c6e-158c478b493b,https://www.linkedin.com/in/tsmith11
Medable,78f0d020-f977-b258-5c6e-158c478b493b,https://www.linkedin.com/in/michellelongmire/
Medable,78f0d020-f977-b258-5c6e-158c478b493b,https://www.linkedin.com/in/jamessas/
Medbanks,c4d67d1f-854f-8071-66fa-30bd9bd14ea3,https://www.linkedin.com/in/dayong-li-7979a335
MediaAlpha,54e10b18-a1bf-669c-5bbe-475dc97b0164,https://www.linkedin.com/in/steveyi/
MediaAlpha,54e10b18-a1bf-669c-5bbe-475dc97b0164,https://www.linkedin.com/in/ambrosewang
Medically Home,57e8bf8f-e675-4824-afdd-a74edae85224,https://www.linkedin.com/in/andrew-lipman-1a607717/
Medically Home,57e8bf8f-e675-4824-afdd-a74edae85224,https://www.linkedin.com/in/rami-karjian-26711942/
Medici Living Group,62b04e75-ae11-40f2-ff9b-5e6dd98036d5,https://www.linkedin.com/in/guschmidt
Medici Living Group,62b04e75-ae11-40f2-ff9b-5e6dd98036d5,https://www.linkedin.com/in/ferdinand-von-fumetti/
Medikabazaar,f003c9f0-3759-f965-5bc0-5661839ae020,https://www.linkedin.com/in/ketan-malkan
Medium,c084a104-2e63-4554-bf51-2aabe3e35c41,http://www.linkedin.com/in/edwinong
Medium,c084a104-2e63-4554-bf51-2aabe3e35c41,http://www.linkedin.com/in/vikati
Medlinker,9caf71f7-67a4-90db-db5b-aa350f4d79b3,https://www.linkedin.com/in/wsr3
Meero,184429b3-cf4d-aae3-77d6-8b09525bd7c2,https://www.linkedin.com/in/thomas-rebaud-9006403b/
Meesho,32c9c1f1-a4e8-d5f6-e254-026e7d09705d,https://www.linkedin.com/in/sanjeev-barnwal-4099341b
Meesho,32c9c1f1-a4e8-d5f6-e254-026e7d09705d,https://www.linkedin.com/in/vidit-aatrey-a3639120
MegaRobo,c7b38c66-2915-4497-939f-ccc2d5f8b808,https://www.linkedin.com/in/daniel-huang-333a1b2a/
Meicai,2ce9525f-9c5a-acd8-4313-76f141131fe0,https://www.linkedin.com/in/xuxueyin/
Meituan,abc305f4-85bc-15b9-6b12-f0263ac0dca0,https://www.linkedin.com/in/rongjunmu
Meituan,abc305f4-85bc-15b9-6b12-f0263ac0dca0,https://www.linkedin.com/in/edward-long-106a3014
Meituan,abc305f4-85bc-15b9-6b12-f0263ac0dca0,https://www.linkedin.com/in/tzhang1203
Meituan Bike,c4e67099-bdd4-04ed-27ed-1a861246cfb3,https://www.linkedin.com/in/daviswang/
Meituan Bike,c4e67099-bdd4-04ed-27ed-1a861246cfb3,https://www.linkedin.com/in/hu-weiwei/
Meituan Bike,c4e67099-bdd4-04ed-27ed-1a861246cfb3,https://www.linkedin.com/in/yiping-joe-xia-a5460936
Meiwei Buyongdeng,936edece-2ebe-4874-a57d-9035bdd4df3f,https://www.linkedin.com/in/%E4%BD%B3%E4%BD%B3-%E6%9D%A8-9135a4130/
Meiyou,394dce35-cfd1-91ba-1ff9-9719e1144f6b,https://www.linkedin.com/in/fangyi-chen-9a273b179
Melio,31b98b11-4441-4be9-97b8-ae83e1fb0bc5,https://www.linkedin.com/in/matanbar
Melio,31b98b11-4441-4be9-97b8-ae83e1fb0bc5,https://www.linkedin.com/in/ilan-atias-a722612
Melio,31b98b11-4441-4be9-97b8-ae83e1fb0bc5,https://www.linkedin.com/in/zivpaz
Memebox,4e444311-1a0f-adf5-4680-bc4da3a8a900,https://www.linkedin.com/in/hyungseok-dino-ha-32579221
Menlo Micro,c9ca93de-c8db-9eb8-803b-730b52838d04,https://www.linkedin.com/in/chris-keimel-07b7934/
Menlo Micro,c9ca93de-c8db-9eb8-803b-730b52838d04,https://www.linkedin.com/in/chrisgiovanniello/
Menlo Security,6622d864-e813-21eb-5f54-660d5f66ca75,https://www.linkedin.com/in/gautam-altekar-76653917
Menlo Security,6622d864-e813-21eb-5f54-660d5f66ca75,https://www.linkedin.com/in/amir-ben-efraim-8801451
Menlo Security,6622d864-e813-21eb-5f54-660d5f66ca75,https://www.linkedin.com/in/poornima-debolle-b0428
Mensa Brands,809fcd19-5f2f-4174-95b2-2f1db818cd44,https://www.linkedin.com/in/aniketnikumb/
Mensa Brands,809fcd19-5f2f-4174-95b2-2f1db818cd44,https://www.linkedin.com/in/ananth-narayanan-09b724102
Mensa Brands,809fcd19-5f2f-4174-95b2-2f1db818cd44,https://www.linkedin.com/in/pawankumardasaraju/
Merama,efa3140c-8e6b-4282-8d32-e3c764b7ae3e,https://www.linkedin.com/in/guilherme-nosralla
Merama,efa3140c-8e6b-4282-8d32-e3c764b7ae3e,https://www.linkedin.com/in/felipedelgadom
Merama,efa3140c-8e6b-4282-8d32-e3c764b7ae3e,https://www.linkedin.com/in/olivier-scialom-a05baa26
Merama,efa3140c-8e6b-4282-8d32-e3c764b7ae3e,https://www.linkedin.com/in/renato-andrade-09302324
Mercari,54cffd0b-01b1-d466-fff7-de8bc74f85d2,https://www.linkedin.com/in/suadd
Mercury,28e465d4-ca50-43e9-8822-1707742b7c36,https://www.linkedin.com/pub/jason-zhang/60/5a8/564
Mercury,28e465d4-ca50-43e9-8822-1707742b7c36,http://www.linkedin.com/in/iakhund
MessageBird,11348c81-ed08-2828-37cc-a46ff729a5eb,https://www.linkedin.com/in/bobviolier/
MessageBird,11348c81-ed08-2828-37cc-a46ff729a5eb,https://www.linkedin.com/in/robertvis
Meta,78451606-2849-6814-e1bd-796cfcea1b7c,https://www.linkedin.com/in/themos-%F0%9F%A6%8B-kallos-2a36274
Meta,78451606-2849-6814-e1bd-796cfcea1b7c,https://www.linkedin.com/in/georgepalikaras
Metagenomi,a07d6881-6238-4976-a13e-27e2304911bb,https://www.linkedin.com/in/b-c-thomas/
Metropolis,4c8af45a-403b-409e-ab4a-9bfc301edb86,https://www.linkedin.com/in/peter-fisher-2701402/
Metropolis,4c8af45a-403b-409e-ab4a-9bfc301edb86,https://www.linkedin.com/in/alex-israel/
Metropolis,4c8af45a-403b-409e-ab4a-9bfc301edb86,https://www.linkedin.com/in/travis-kell-la/
MiRXES,bbb94752-9a10-424a-9c42-7454083f52f2,https://www.linkedin.com/in/lihan-zhou-b2546346
MiRXES,bbb94752-9a10-424a-9c42-7454083f52f2,https://www.linkedin.com/in/zou-ruiyang-354591142
Mia.com,7b1ecb65-7f78-733e-34cf-434bbfcf58de,https://www.linkedin.com/in/nanliu2018
Microtech Medical,2980899e-cab0-540a-14e6-3d9b5ed6a961,https://www.linkedin.com/in/dore-mark-2502361
MindTickle,1ad5d505-e58e-b76d-9077-3c34a4017087,https://www.linkedin.com/in/nishant-mungali-01ba5310
MindTickle,1ad5d505-e58e-b76d-9077-3c34a4017087,https://www.linkedin.com/in/krishna-gopal-depura-344630/
MindTickle,1ad5d505-e58e-b76d-9077-3c34a4017087,http://www.linkedin.com/in/ddeepak
MineralTree,e36f3edf-af17-4cc4-5cc8-2742adad462e,https://www.linkedin.com/in/krishnabc
MiningLamp,0bea1642-f85a-569f-253b-0fdb2f46e8ec,https://www.linkedin.com/in/minghui-wu-59241725
Minute Media,3175f2d3-1c01-e83b-d832-c429549aec09,https://www.linkedin.com/in/asaf-peled-4931a5/
Minute Media,3175f2d3-1c01-e83b-d832-c429549aec09,https://www.linkedin.com/in/guliamo
Mirakl,d10a6aa7-8c45-f22d-bc46-61b3d6d510d2,http://www.linkedin.com/in/pcorrot
Mirakl,d10a6aa7-8c45-f22d-bc46-61b3d6d510d2,https://www.linkedin.com/in/anussenbaum
Miro,004585f6-70d2-da74-7ff1-9f68a8e1162a,https://www.linkedin.com/in/khusid
Miro,004585f6-70d2-da74-7ff1-9f68a8e1162a,https://www.linkedin.com/in/oshardin/
Misfits Market,e1febb73-2df2-4ad4-84c6-7f15638ce6b2,https://www.linkedin.com/in/abhiramesh
MoEngage,b068dc87-b99f-c22d-c1a2-87f944dbb1e5,http://in.linkedin.com/pub/yashwanth-kumar/31/22a/a90
MoEngage,b068dc87-b99f-c22d-c1a2-87f944dbb1e5,http://www.linkedin.com/in/rteja
Mobile Premier League,915a8384-82b5-4f18-b6e7-e5b67129e087,https://www.linkedin.com/in/saisrinivas
Mobile Premier League,915a8384-82b5-4f18-b6e7-e5b67129e087,https://www.linkedin.com/in/shubhmalhotra
Mobile Premier League,915a8384-82b5-4f18-b6e7-e5b67129e087,https://www.linkedin.com/in/shubhmalhotra
Mobvoi,6d531f23-acbc-75a5-d748-baa7560e7e82,https://www.linkedin.com/in/zhifei-li-96491b8/
Mobvoi,6d531f23-acbc-75a5-d748-baa7560e7e82,https://www.linkedin.com/in/yuanyuan-li-7048b31a/
Moda Midstream,ea15b2c8-4d44-4c0a-f5f1-deb329acaf5b,https://www.linkedin.com/in/javier-del-olmo-b05394
Moda Midstream,ea15b2c8-4d44-4c0a-f5f1-deb329acaf5b,https://www.linkedin.com/in/bo-mccall-a530797
Moda Midstream,ea15b2c8-4d44-4c0a-f5f1-deb329acaf5b,https://www.linkedin.com/in/jonathan-z-ackerman-257b9348
Moda Operandi,d732174e-f352-1567-3f96-6a5b0ad322db,https://www.linkedin.com/in/lauren-santo-domingo-86749521
Modalku,94c69914-fc2e-4a8f-889f-7cc97f6e8d2d,https://www.linkedin.com/in/iwankwr
Modalku,94c69914-fc2e-4a8f-889f-7cc97f6e8d2d,https://www.linkedin.com/in/reynoldwijaya/
Modern Health,f88e49cf-982d-4d2a-aaf1-8b6e64109442,https://www.linkedin.com/in/ericatjohnson
Modern Health,f88e49cf-982d-4d2a-aaf1-8b6e64109442,https://www.linkedin.com/in/alyson-friedensohn-watson-58317b27/
Modern Meadow,a78a1d53-5b9f-8dac-efc2-ffa20f8ae83b,http://www.linkedin.com/in/atforgacs
Modern Treasury,7f2a865a-8527-478d-9524-f98e82c3624d,https://www.linkedin.com/in/matthew-marcus-bb1b9460/
Modern Treasury,7f2a865a-8527-478d-9524-f98e82c3624d,https://www.linkedin.com/in/dadiomov
Modern Treasury,7f2a865a-8527-478d-9524-f98e82c3624d,https://www.linkedin.com/in/samaarons/
Moderna Therapeutics,416361c1-aa7c-8fce-1ab1-5d03b0f433bc,https://www.linkedin.com/in/kenneth-chien
Modulr,243753be-4d66-b9c1-df5f-888a187b6a55,https://www.linkedin.com/in/mylescstephenson/
Modulr,243753be-4d66-b9c1-df5f-888a187b6a55,https://www.linkedin.com/in/kubazmuda/
Modulr,243753be-4d66-b9c1-df5f-888a187b6a55,https://www.linkedin.com/in/cyruswadia
Modulr,243753be-4d66-b9c1-df5f-888a187b6a55,https://www.linkedin.com/in/riteshtendulkar/
Modulr,243753be-4d66-b9c1-df5f-888a187b6a55,https://www.linkedin.com/in/kevin-hayes-8a6aa2b/
Moglix,5713da5c-4af6-0e1d-ac4b-d549c3f8ee43,http://www.linkedin.com/in/rahulgarg
Mojo Vision,bc482dc8-f813-4a4d-98b7-0c6e434b478b,https://www.linkedin.com/in/mwiemer
Mojo Vision,bc482dc8-f813-4a4d-98b7-0c6e434b478b,https://www.linkedin.com/in/drewdperkins
Molo,bed408c9-696a-45a5-b51d-fd06c9eacb5c,https://www.linkedin.com/in/francesca-carlesi-b326922/
Moloco,88538012-851b-ec0c-1d85-7cdad33a8f7d,https://www.linkedin.com/in/david-sehyuk-park-09b5862
Moloco,88538012-851b-ec0c-1d85-7cdad33a8f7d,https://www.linkedin.com/in/ikkjin-ahn-a090937
Momenta,c6812288-5cff-5e50-4279-74ca23060f6c,https://www.linkedin.com/in/xudong-cao-19228927/
Monese,0e0b5ec0-07e1-7617-5f2f-9687943a1dc4,https://www.linkedin.com/in/norriskoppel
MoneyLion,56ac2e47-bc63-b3b3-de12-d71c1b695dfe,https://www.linkedin.com/in/pratyush-tiwari-0740734/
MoneyLion,56ac2e47-bc63-b3b3-de12-d71c1b695dfe,https://www.linkedin.com/in/chee-mun-foong-2640a31/
MoneyLion,56ac2e47-bc63-b3b3-de12-d71c1b695dfe,https://www.linkedin.com/in/deechoubey/
Monogram Health,f125497a-00be-40af-aacd-73dae11778c4,https://www.linkedin.com/in/mike-uchrin-0b53791/
Monogram Health,f125497a-00be-40af-aacd-73dae11778c4,https://www.linkedin.com/in/christopher-booker-70935690
Monte Carlo,69a9b1ea-4044-4195-9f80-d1a0ec6b3232,https://www.linkedin.com/in/barrmoses/
Monte Carlo,69a9b1ea-4044-4195-9f80-d1a0ec6b3232,https://www.linkedin.com/in/lgavish
Monzo,9185a077-c260-ac40-2678-fef9e645591b,https://www.linkedin.com/in/gary-dolman-0085957/
Monzo,9185a077-c260-ac40-2678-fef9e645591b,http://www.linkedin.com/in/jonashuckestein
Moonfare,0bf6d7e4-5e02-428b-a0ed-2a133cb58593,https://www.linkedin.com/in/heinrich-liechtenstein-4023621
Moonfare,0bf6d7e4-5e02-428b-a0ed-2a133cb58593,https://www.linkedin.com/in/steffen-pauls-b21b0913/
Moonfare,0bf6d7e4-5e02-428b-a0ed-2a133cb58593,https://www.linkedin.com/in/alexander-argyros-92a514b
Moonshot Brands,1a9b6427-93aa-4210-ad1d-625df3f68013,http://www.linkedin.com/in/craigisakow
Moonshot Brands,1a9b6427-93aa-4210-ad1d-625df3f68013,https://www.linkedin.com/in/eduardo-sotelo-ayuso
Moonton,febb290e-1881-46c7-9026-140c6fb6c95d,https://www.linkedin.com/in/justin-yuan-ab915916
Moore Threads,c4a7ac36-bb61-4540-84d9-491261561348,https://www.linkedin.com/in/yubo-zhang-0369659
Moove,5cdc52c3-9f6f-45b3-9036-0aabbb1de332,https://www.linkedin.com/in/jideodunsi
Moove,5cdc52c3-9f6f-45b3-9036-0aabbb1de332,https://www.linkedin.com/in/ladidelano
Moovit,800304a3-61c8-2bf3-9f8b-3eb61a99de2c,http://www.linkedin.com/pub/roy-bick/5/401/547
Moovit,800304a3-61c8-2bf3-9f8b-3eb61a99de2c,http://www.linkedin.com/pub/yaron-evron/17/61/996
Moovit,800304a3-61c8-2bf3-9f8b-3eb61a99de2c,http://www.linkedin.com/pub/nir-erez/0/56/582
Mosaic,45a08d01-2bb9-fa44-e7f6-be1f42028e4f,http://www.linkedin.com/in/steverichmond
Mosaic,45a08d01-2bb9-fa44-e7f6-be1f42028e4f,https://www.linkedin.com/in/billyparish
Moss,01115fd8-63ed-4fbb-878a-12dc9a438cc5,https://www.linkedin.com/in/antonrummel
Moss,01115fd8-63ed-4fbb-878a-12dc9a438cc5,https://www.linkedin.com/in/ante-spittler-241654116/
Mosyle,3f486c1a-5dbe-2d72-42a8-e5c39394c489,https://www.linkedin.com/in/alcyraraujo/
Motive,b3e2ba9b-92aa-347e-c323-39c6dab35b56,https://www.linkedin.com/in/ryan-johns-sf/
Motive,b3e2ba9b-92aa-347e-c323-39c6dab35b56,http://www.linkedin.com/in/smakani
Motive,b3e2ba9b-92aa-347e-c323-39c6dab35b56,https://www.linkedin.com/in/obaid-khan-b77b4357/
Motorway,489979ff-b0ab-dbc7-c0f0-076f668a32d8,https://www.linkedin.com/in/alexbuttle
Motorway,489979ff-b0ab-dbc7-c0f0-076f668a32d8,http://www.linkedin.com/in/jonesharry
Motorway,489979ff-b0ab-dbc7-c0f0-076f668a32d8,http://www.linkedin.com/in/tomleathes
Moveworks,9f3d100c-07e3-4fac-b59f-c2c6d1ba3ba1,https://www.linkedin.com/in/vsingh3/
Moveworks,9f3d100c-07e3-4fac-b59f-c2c6d1ba3ba1,https://www.linkedin.com/in/bhavinnicholasshah
Moveworks,9f3d100c-07e3-4fac-b59f-c2c6d1ba3ba1,https://www.linkedin.com/in/criver/
Multiverse,cf7b143a-90cd-459b-a9ab-7432347d959d,https://www.linkedin.com/in/euan-blair-54a11925/
Mux,7b224a36-b7b4-d02f-bf76-b4ac9ba085ca,https://www.linkedin.com/in/adam-brown-7452b03a
Mux,7b224a36-b7b4-d02f-bf76-b4ac9ba085ca,http://www.linkedin.com/in/zencoder
Mux,7b224a36-b7b4-d02f-bf76-b4ac9ba085ca,http://www.linkedin.com/in/heffernan
Mux,7b224a36-b7b4-d02f-bf76-b4ac9ba085ca,https://www.linkedin.com/in/matthew-mcclure-25640011
MycoTechnology,41aea819-a581-b6ac-d1be-33e9f8d5669b,https://www.linkedin.com/in/annisawibi/
MycoTechnology,41aea819-a581-b6ac-d1be-33e9f8d5669b,https://www.linkedin.com/in/brooks-kelly-phd-62a52821
MycoTechnology,41aea819-a581-b6ac-d1be-33e9f8d5669b,https://www.linkedin.com/in/jim-langan-94638962
MycoTechnology,41aea819-a581-b6ac-d1be-33e9f8d5669b,https://www.linkedin.com/in/alanhahn
MycoWorks,796f56b3-6ba3-7b7e-d586-e13873de5f3c,https://www.linkedin.com/in/sophiafwang
MycoWorks,796f56b3-6ba3-7b7e-d586-e13873de5f3c,https://www.linkedin.com/in/philip-ross-94706253
MydreamPlus,6c12fdaf-2575-034c-fa2d-284a7106bcc5,https://www.linkedin.com/in/wangxiaolu/
MydreamPlus,6c12fdaf-2575-034c-fa2d-284a7106bcc5,https://www.linkedin.com/in/mengfeiwen/
Mynd,35a58317-27ef-5963-4c12-820b06e341fb,https://www.linkedin.com/in/colin-wiel-2615a
Mynd,35a58317-27ef-5963-4c12-820b06e341fb,https://www.linkedin.com/in/doug-brien-b0889818/
Mysten Labs,17e00a76-ea0c-472b-9f8c-65a8b9a65980,https://www.linkedin.com/in/sam-blackshear-599b3965/
Mysten Labs,17e00a76-ea0c-472b-9f8c-65a8b9a65980,https://www.linkedin.com/in/gdanezis
Mysten Labs,17e00a76-ea0c-472b-9f8c-65a8b9a65980,https://www.linkedin.com/in/chengevan/
Mythic,24115223-3e83-4795-bd8a-be6a4e4e8f7b,https://www.linkedin.com/in/dfick
